2.31502
2.31504
2.31505
2.31507
2.31509
2.31511
2.31512
2.31514
2.31516
2.31518
2.31519
2.31521
2.31527
2.31534
 2.3154
2.31547
2.31554
 2.3156
2.31567
2.31573
 2.3158
2.31587
2.31593
2.31597
2.31601
2.31605
2.31608
 2.3161
2.31613
2.31616
2.31619
2.31622
2.31625
2.31628
2.31631
2.31636
 2.3164
2.31644
2.31647
2.31651
2.31655
2.31659
2.31663
2.31668
2.31672
2.31676
2.31681
2.31688
2.31695
2.31702
2.31709
2.31715
2.31722
2.31729
2.31736
2.31743
2.31751
2.31759
2.31767
2.31775
2.31783
2.31791
2.31799
2.31807
2.31815
2.31825
2.31836
2.31848
2.31859
 2.3187
2.31882
2.31893
2.31903
2.31913
2.31923
2.31933
2.31944
2.31955
2.31966
2.31977
2.31988
2.31999
 2.3201
2.32021
2.32032
2.32043
2.32054
2.32065
2.32074
2.32084
2.32094
2.32104
2.32114
2.32127
2.32139
2.32152
2.32166
2.32179
2.32193
2.32206
 2.3222
2.32233
2.32247
2.32261
2.32276
 2.3229
2.32305
 2.3232
2.32333
2.32345
2.32357
2.32368
 2.3238
2.32392
2.32404
2.32416
2.32428
 2.3244
2.32453
2.32468
2.32483
2.32498
2.32513
2.32528
2.32543
2.32558
2.32574
2.32589
2.32604
2.32619
2.32634
2.32649
2.32667
2.32686
2.32707
2.32727
2.32748
2.32769
2.32794
2.32817
2.32839
2.32862
2.32884
2.32904
2.32916
2.32928
 2.3294
2.32952
2.32964
2.32976
2.32988
   2.33
2.33012
2.33024
2.33036
2.33048
 2.3306
2.33071
2.33081
 2.3309
  2.331
 2.3311
2.33123
 2.3313
2.33133
2.33137
2.33139
2.33138
2.33138
2.33137
2.33136
2.33136
2.33135
2.33135
2.33134
2.33134
2.33133
2.33135
2.33137
2.33139
2.33141
2.33143
2.33145
2.33148
 2.3315
2.33152
2.33154
2.33156
2.33158
2.33156
2.33152
2.33148
2.33144
 2.3314
2.33136
2.33132
2.33126
 2.3312
2.33113
2.33107
  2.331
2.33094
2.33087
2.33081
2.33074
2.33067
2.33061
2.33057
2.33052
2.33048
2.33043
2.33039
2.33037
2.33035
2.33025
2.33015
2.33005
2.32995
2.32985
2.32975
2.32964
2.32952
2.32943
2.32938
2.32934
2.32929
2.32924
2.32919
2.32915
 2.3291
2.32905
  2.329
2.32895
2.32891
2.32886
2.32881
2.32876
2.32872
2.32867
2.32862
2.32857
2.32852
2.32849
2.32846
2.32843
 2.3284
2.32837
2.32835
2.32832
2.32829
2.32826
2.32823
 2.3282
2.32817
2.32814
2.32811
2.32808
2.32805
2.32802
  2.328
2.32797
2.32794
2.32791
2.32788
2.32785
2.32782
2.32779
2.32776
2.32773
 2.3277
2.32767
2.32764
2.32762
2.32759
2.32756
2.32753
 2.3275
2.32747
2.32744
2.32741
2.32738
2.32735
2.32732
2.32729
2.32727
2.32724
2.32721
2.32718
2.32718
 2.3272
2.32723
2.32726
2.32728
2.32731
2.32734
2.32736
2.32739
2.32742
2.32744
2.32747
 2.3275
2.32752
2.32755
2.32758
2.32761
2.32763
2.32766
2.32769
2.32772
2.32776
 2.3278
2.32783
2.32784
2.32786
2.32787
2.32789
 2.3279
2.32789
2.32788
2.32787
2.32786
2.32785
2.32784
2.32783
2.32782
2.32781
 2.3278
2.32779
2.32778
2.32777
2.32778
2.32781
2.32784
2.32786
2.32789
2.32791
2.32794
2.32797
2.32799
2.32802
2.32805
2.32807
 2.3281
2.32813
2.32815
2.32818
2.32821
2.32823
2.32826
2.32829
2.32831
2.32834
2.32837
2.32839
2.32842
2.32845
2.32847
 2.3285
2.32853
2.32855
2.32858
2.32861
2.32864
2.32866
2.32869
2.32872
2.32874
2.32877
 2.3288
2.32882
2.32885
2.32888
 2.3289
2.32893
2.32896
2.32898
2.32901
2.32904
2.32907
2.32909
2.32912
2.32915
2.32919
2.32924
2.32928
2.32932
2.32937
2.32941
2.32945
 2.3295
2.32954
2.32958
2.32963
2.32967
2.32971
2.32976
 2.3298
2.32984
2.32989
2.32993
2.32997
2.33002
2.33006
 2.3301
2.33015
2.33019
2.33023
2.33028
2.33032
2.33037
2.33041
2.33045
 2.3305
2.33054
2.33058
2.33063
2.33068
2.33073
2.33078
2.33082
2.33087
2.33092
2.33097
2.33102
2.33107
2.33112
2.33117
2.33122
2.33128
2.33135
2.33142
2.33149
2.33156
2.33163
 2.3317
2.33177
2.33184
2.33191
2.33198
2.33205
2.33212
2.33219
2.33226
2.33233
 2.3324
2.33247
2.33254
2.33261
2.33268
2.33275
2.33282
2.33289
2.33296
2.33303
 2.3331
2.33317
2.33324
2.33331
2.33338
2.33345
2.33352
2.33359
2.33366
2.33373
 2.3338
2.33387
2.33394
2.33401
2.33408
2.33415
2.33422
2.33429
2.33436
2.33443
 2.3345
2.33457
2.33464
2.33471
2.33478
2.33485
2.33492
2.33499
2.33506
2.33515
2.33523
2.33531
2.33539
2.33547
2.33555
2.33564
2.33572
 2.3358
2.33588
2.33596
2.33604
2.33613
2.33621
2.33629
2.33637
2.33645
2.33653
2.33662
 2.3367
2.33678
2.33686
2.33694
2.33703
2.33711
2.33719
2.33727
2.33735
2.33744
2.33752
 2.3376
2.33768
2.33776
2.33785
2.33793
2.33801
2.33809
2.33817
2.33826
2.33834
2.33842
 2.3385
2.33859
2.33867
2.33875
2.33883
2.33891
  2.339
2.33908
2.33916
2.33924
2.33933
2.33941
2.33949
2.33957
2.33966
2.33974
2.33982
 2.3399
2.33999
2.34007
2.34015
2.34023
2.34032
 2.3404
2.34048
2.34056
2.34065
2.34073
2.34081
2.34089
2.34098
2.34106
2.34114
2.34122
2.34131
2.34139
2.34147
2.34156
2.34164
2.34172
 2.3418
2.34189
2.34197
2.34205
2.34213
2.34222
 2.3423
2.34238
2.34247
2.34255
2.34263
2.34271
 2.3428
2.34288
2.34296
2.34305
2.34313
2.34321
 2.3433
2.34338
2.34346
2.34354
2.34363
2.34371
2.34379
2.34388
2.34396
2.34404
2.34413
2.34421
2.34429
2.34438
2.34446
2.34454
2.34463
2.34471
2.34479
2.34488
2.34496
2.34504
2.34513
2.34521
2.34529
2.34538
2.34546
2.34554
2.34563
2.34571
2.34579
2.34588
2.34596
2.34604
2.34613
2.34621
2.34629
2.34638
2.34646
2.34654
2.34663
2.34671
 2.3468
2.34688
2.34696
2.34705
2.34713
2.34721
 2.3473
2.34738
2.34747
2.34755
2.34763
2.34772
 2.3478
2.34788
2.34797
2.34805
2.34814
2.34822
 2.3483
2.34839
2.34847
2.34856
2.34864
2.34872
2.34881
2.34889
2.34898
2.34906
2.34914
2.34923
2.34931
 2.3494
2.34948
2.34956
2.34965
2.34973
2.34982
 2.3499
2.34998
2.35007
2.35015
2.35024
2.35032
2.35041
2.35049
2.35057
2.35066
2.35074
2.35083
2.35091
  2.351
2.35108
2.35116
2.35125
2.35133
2.35142
 2.3515
2.35159
2.35167
2.35175
2.35184
2.35192
2.35201
2.35209
2.35218
2.35226
2.35235
2.35243
2.35252
 2.3526
2.35268
2.35277
2.35285
2.35294
2.35302
2.35311
2.35319
2.35328
2.35336
2.35345
2.35353
2.35362
 2.3537
2.35379
2.35387
2.35396
2.35404
2.35413
2.35421
 2.3543
2.35438
2.35447
2.35455
2.35464
2.35472
2.35481
2.35489
2.35498
2.35506
2.35515
2.35523
2.35532
 2.3554
2.35549
2.35557
2.35566
2.35574
2.35583
2.35591
  2.356
2.35608
2.35617
2.35625
2.35634
2.35642
2.35651
2.35659
2.35668
2.35676
2.35685
2.35693
2.35702
 2.3571
2.35719
2.35728
2.35736
2.35745
2.35753
2.35762
 2.3577
2.35779
2.35787
2.35796
2.35804
2.35813
2.35822
 2.3583
2.35839
2.35847
2.35856
2.35864
2.35873
2.35881
 2.3589
2.35899
2.35907
2.35916
2.35924
2.35933
2.35941
 2.3595
2.35959
2.35967
2.35976
2.35984
2.35993
2.36002
 2.3601
2.36019
2.36027
2.36036
2.36044
2.36053
2.36062
 2.3607
2.36079
2.36087
2.36096
2.36105
2.36113
2.36122
 2.3613
2.36139
2.36148
2.36156
2.36165
2.36173
2.36182
2.36191
2.36199
2.36208
2.36217
2.36225
2.36234
2.36242
2.36251
 2.3626
2.36268
2.36277
2.36286
2.36294
2.36303
2.36311
 2.3632
2.36329
2.36337
2.36346
2.36355
2.36363
2.36372
2.36381
2.36389
2.36398
2.36407
2.36415
2.36424
2.36432
2.36441
 2.3645
2.36458
2.36467
2.36476
2.36484
2.36493
2.36502
 2.3651
2.36519
2.36528
2.36536
2.36545
2.36554
2.36562
2.36571
 2.3658
2.36588
2.36597
2.36606
2.36615
2.36623
2.36632
2.36641
2.36649
2.36658
2.36667
2.36675
2.36684
2.36693
2.36701
 2.3671
2.36719
2.36728
2.36736
2.36745
2.36754
2.36762
2.36771
 2.3678
2.36788
2.36797
2.36806
2.36815
2.36823
2.36832
2.36841
 2.3685
2.36858
